From BpId,Upline ID,Relationship Type,Contract Code,From,To
1000000000,1050000000,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000000,1050000001,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000000,1050000002,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,2027-08-07T00:00:00Z
1000000000,1050000003,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000003,1050000004,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,2026-08-07T00:00:00Z
1050000003,1050000005,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1000000000,1050000006,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000006,1050000007,CAN_PROXY,Z202,2016-08-07T00:00:00Z,2021-08-07T00:00:00Z
1050000007,1050000008,CAN_PROXY,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000008,1050000009,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000008,1050000010,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2028-08-07T00:00:00Z
1050000008,1050000011,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,2036-08-07T00:00:00Z
1050000007,1050000012,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000012,1050000013,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000012,1050000014,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,2036-08-07T00:00:00Z
1050000012,1050000015,CAN_PROXY,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000012,1050000016,CAN_PROXY,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000012,1050000017,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000007,1050000018,CAN_PROXY,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000018,1050000019,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000018,1050000020,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,2031-08-07T00:00:00Z
1050000018,1050000021,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000018,1050000022,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000018,1050000023,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000007,1050000024,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,2025-08-07T00:00:00Z
1050000024,1050000025,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000024,1050000026,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000024,1050000027,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,2026-08-07T00:00:00Z
1050000024,1050000028,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000024,1050000029,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000006,1050000030,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000030,1050000031,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000031,1050000032,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000030,1050000033,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,2026-08-07T00:00:00Z
1050000033,1050000034,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000033,1050000035,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000033,1050000036,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000033,1050000037,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000030,1050000038,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000038,1050000039,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000030,1050000040,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000040,1050000041,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000040,1050000042,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,2032-08-07T00:00:00Z
1050000040,1050000043,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,2027-08-07T00:00:00Z
1050000040,1050000044,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000030,1050000045,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000045,1050000046,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000045,1050000047,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000045,1050000048,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000045,1050000049,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000006,1050000050,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,2035-08-07T00:00:00Z
1050000050,1050000051,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000051,1050000052,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000051,1050000053,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,2030-08-07T00:00:00Z
1050000051,1050000054,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000051,1050000055,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000006,1050000056,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000056,1050000057,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000057,1050000058,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000057,1050000059,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2038-08-07T00:00:00Z
1050000057,1050000060,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,2021-08-07T00:00:00Z
1050000056,1050000061,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,2026-08-07T00:00:00Z
1050000061,1050000062,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2033-08-07T00:00:00Z
1050000056,1050000063,CAN_PROXY,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000063,1050000064,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000063,1050000065,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000063,1050000066,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,2040-08-07T00:00:00Z
1050000063,1050000067,CAN_PROXY,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000063,1050000068,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000056,1050000069,CAN_PROXY,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000069,1050000070,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000069,1050000071,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000006,1050000072,CAN_PROXY,Z202,2021-08-07T00:00:00Z,2041-08-07T00:00:00Z
1050000072,1050000073,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000073,1050000074,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000072,1050000075,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000075,1050000076,CAN_PROXY,Z202,2021-08-07T00:00:00Z,2031-08-07T00:00:00Z
1050000075,1050000077,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000072,1050000078,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000078,1050000079,CAN_PROXY,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000078,1050000080,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000078,1050000081,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000078,1050000082,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,2036-08-07T00:00:00Z
1050000078,1050000083,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2028-08-07T00:00:00Z
1000000000,1050000084,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000084,1050000085,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,2040-08-07T00:00:00Z
1050000085,1050000086,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000086,1050000087,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,2035-08-07T00:00:00Z
1050000087,1050000088,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000087,1050000089,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000087,1050000090,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000086,1050000091,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000091,1050000092,CAN_PROXY,Z202,2017-08-07T00:00:00Z,2032-08-07T00:00:00Z
1050000091,1050000093,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000091,1050000094,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000091,1050000095,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000091,1050000096,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000086,1050000097,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000097,1050000098,CAN_PROXY,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000097,1050000099,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2038-08-07T00:00:00Z
1050000086,1050000100,CAN_PROXY,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000100,1050000101,CAN_PROXY,Z202,2019-08-07T00:00:00Z,2024-08-07T00:00:00Z
1050000100,1050000102,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000100,1050000103,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000100,1050000104,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000100,1050000105,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000084,1050000106,CAN_PROXY,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000106,1050000107,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000107,1050000108,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000108,1050000109,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000108,1050000110,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000108,1050000111,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000107,1050000112,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,2040-08-07T00:00:00Z
1050000112,1050000113,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000112,1050000114,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000112,1050000115,CAN_PROXY,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000112,1050000116,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000107,1050000117,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000117,1050000118,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000106,1050000119,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000119,1050000120,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000120,1050000121,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,2027-08-07T00:00:00Z
1050000120,1050000122,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000120,1050000123,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000120,1050000124,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000120,1050000125,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000106,1050000126,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000126,1050000127,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000127,1050000128,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000106,1050000129,CAN_PROXY,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000129,1050000130,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000130,1050000131,CAN_PROXY,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000130,1050000132,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000130,1050000133,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000129,1050000134,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000134,1050000135,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000134,1050000136,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000134,1050000137,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000134,1050000138,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000134,1050000139,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000129,1050000140,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000140,1050000141,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000140,1050000142,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000140,1050000143,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000140,1050000144,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000129,1050000145,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000145,1050000146,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000145,1050000147,CAN_PROXY,Z202,2022-08-07T00:00:00Z,2042-08-07T00:00:00Z
1050000145,1050000148,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000145,1050000149,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000145,1050000150,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000129,1050000151,CAN_PROXY,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000151,1050000152,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000106,1050000153,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000153,1050000154,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000154,1050000155,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,2040-08-07T00:00:00Z
1050000154,1050000156,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000154,1050000157,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000154,1050000158,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000154,1050000159,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000153,1050000160,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000160,1050000161,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000160,1050000162,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000160,1050000163,CAN_PROXY,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000160,1050000164,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2023-08-07T00:00:00Z
1050000160,1050000165,CAN_PROXY,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000153,1050000166,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000166,1050000167,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000084,1050000168,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000168,1050000169,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000169,1050000170,CAN_PROXY,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000170,1050000171,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000170,1050000172,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000170,1050000173,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000170,1050000174,CAN_PROXY,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000170,1050000175,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,2034-08-07T00:00:00Z
1050000169,1050000176,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000176,1050000177,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000176,1050000178,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2038-08-07T00:00:00Z
1050000176,1050000179,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000169,1050000180,CAN_PROXY,Z202,2020-08-07T00:00:00Z,2035-08-07T00:00:00Z
1050000180,1050000181,CAN_PROXY,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000180,1050000182,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1000000001,1050000183,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000183,1050000184,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000184,1050000185,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,2031-08-07T00:00:00Z
1050000183,1050000186,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000186,1050000187,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000186,1050000188,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000186,1050000189,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000186,1050000190,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000183,1050000191,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000191,1050000192,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000191,1050000193,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000191,1050000194,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000191,1050000195,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000183,1050000196,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000196,1050000197,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000196,1050000198,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000196,1050000199,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000196,1050000200,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000183,1050000201,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000201,1050000202,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000201,1050000203,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,2027-08-07T00:00:00Z
1050000201,1050000204,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000201,1050000205,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,2026-08-07T00:00:00Z
1000000001,1050000206,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000206,1050000207,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,2037-08-07T00:00:00Z
1050000207,1050000208,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1000000001,1050000209,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000209,1050000210,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2023-08-07T00:00:00Z
1050000210,1050000211,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2033-08-07T00:00:00Z
1050000211,1050000212,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,2034-08-07T00:00:00Z
1050000212,1050000213,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000212,1050000214,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000212,1050000215,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,2026-08-07T00:00:00Z
1050000212,1050000216,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,2037-08-07T00:00:00Z
