From BpId,Upline ID,Relationship Type,Contract Code,From,To
1050000211,1050000217,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000217,1050000218,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000217,1050000219,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000217,1050000220,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000217,1050000221,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000217,1050000222,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000210,1050000223,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000223,1050000224,CAN_PROXY,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000224,1050000225,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000224,1050000226,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000223,1050000227,CAN_PROXY,Z202,2021-08-07T00:00:00Z,2026-08-07T00:00:00Z
1050000227,1050000228,CAN_PROXY,Z202,2018-08-07T00:00:00Z,2038-08-07T00:00:00Z
1050000223,1050000229,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,2029-08-07T00:00:00Z
1050000229,1050000230,CAN_PROXY,Z202,2017-08-07T00:00:00Z,2032-08-07T00:00:00Z
1050000229,1050000231,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000229,1050000232,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000229,1050000233,CAN_PROXY,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000223,1050000234,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,2039-08-07T00:00:00Z
1050000234,1050000235,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,2031-08-07T00:00:00Z
1050000234,1050000236,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000234,1050000237,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000234,1050000238,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2033-08-07T00:00:00Z
1050000234,1050000239,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000210,1050000240,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000240,1050000241,CAN_PROXY,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000241,1050000242,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000241,1050000243,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000241,1050000244,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,2034-08-07T00:00:00Z
1050000241,1050000245,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2023-08-07T00:00:00Z
1050000241,1050000246,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000240,1050000247,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000247,1050000248,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000240,1050000249,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000249,1050000250,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000249,1050000251,CAN_PROXY,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000249,1050000252,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000210,1050000253,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2028-08-07T00:00:00Z
1050000253,1050000254,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000254,1050000255,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000254,1050000256,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2028-08-07T00:00:00Z
1050000209,1050000257,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000257,1050000258,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000258,1050000259,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,2027-08-07T00:00:00Z
1050000259,1050000260,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000258,1050000261,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000261,1050000262,CAN_PROXY,Z202,2022-08-07T00:00:00Z,2037-08-07T00:00:00Z
1050000261,1050000263,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000261,1050000264,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000261,1050000265,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000258,1050000266,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000266,1050000267,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,2040-08-07T00:00:00Z
1050000258,1050000268,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000268,1050000269,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000268,1050000270,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000268,1050000271,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000258,1050000272,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000272,1050000273,CAN_PROXY,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000272,1050000274,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000272,1050000275,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000272,1050000276,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000209,1050000277,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000277,1050000278,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000278,1050000279,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,2031-08-07T00:00:00Z
1050000279,1050000280,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,2035-08-07T00:00:00Z
1050000279,1050000281,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000279,1050000282,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000278,1050000283,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,2036-08-07T00:00:00Z
1050000283,1050000284,CAN_PROXY,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000283,1050000285,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000277,1050000286,CAN_PROXY,Z202,2019-08-07T00:00:00Z,2029-08-07T00:00:00Z
1050000286,1050000287,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000287,1050000288,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000286,1050000289,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,2027-08-07T00:00:00Z
1050000289,1050000290,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000289,1050000291,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000277,1050000292,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000292,1050000293,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000293,1050000294,CAN_PROXY,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000293,1050000295,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000293,1050000296,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000293,1050000297,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000292,1050000298,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000298,1050000299,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000298,1050000300,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000298,1050000301,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000292,1050000302,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000302,1050000303,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000302,1050000304,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,2034-08-07T00:00:00Z
1050000302,1050000305,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000277,1050000306,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,2027-08-07T00:00:00Z
1050000306,1050000307,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000307,1050000308,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000306,1050000309,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,2032-08-07T00:00:00Z
1050000309,1050000310,CAN_PROXY,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000309,1050000311,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000309,1050000312,CAN_PROXY,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000309,1050000313,CAN_PROXY,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000306,1050000314,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000314,1050000315,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000314,1050000316,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000314,1050000317,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000306,1050000318,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000318,1050000319,CAN_PROXY,Z202,2018-08-07T00:00:00Z,2038-08-07T00:00:00Z
1050000318,1050000320,CAN_PROXY,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000318,1050000321,CAN_PROXY,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000306,1050000322,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000322,1050000323,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000322,1050000324,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000322,1050000325,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000322,1050000326,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000209,1050000327,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,2040-08-07T00:00:00Z
1050000327,1050000328,CAN_PROXY,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000328,1050000329,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000329,1050000330,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000329,1050000331,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000328,1050000332,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2033-08-07T00:00:00Z
1050000332,1050000333,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000332,1050000334,CAN_PROXY,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000328,1050000335,CAN_PROXY,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000335,1050000336,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000335,1050000337,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000335,1050000338,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000335,1050000339,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2023-08-07T00:00:00Z
1050000328,1050000340,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000340,1050000341,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2023-08-07T00:00:00Z
1050000327,1050000342,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000342,1050000343,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000343,1050000344,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000343,1050000345,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000343,1050000346,CAN_PROXY,Z202,2017-08-07T00:00:00Z,2037-08-07T00:00:00Z
1050000343,1050000347,CAN_PROXY,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000343,1050000348,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000342,1050000349,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000349,1050000350,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000349,1050000351,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2038-08-07T00:00:00Z
1050000327,1050000352,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000352,1050000353,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,2027-08-07T00:00:00Z
1050000353,1050000354,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000352,1050000355,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000355,1050000356,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000352,1050000357,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000357,1050000358,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,2027-08-07T00:00:00Z
1050000357,1050000359,CAN_PROXY,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000209,1050000360,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,2037-08-07T00:00:00Z
1050000360,1050000361,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000361,1050000362,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000362,1050000363,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000362,1050000364,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000361,1050000365,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,2031-08-07T00:00:00Z
1050000365,1050000366,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000361,1050000367,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000367,1050000368,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000367,1050000369,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,2031-08-07T00:00:00Z
1050000361,1050000370,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,2025-08-07T00:00:00Z
1050000370,1050000371,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000370,1050000372,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000370,1050000373,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,2041-08-07T00:00:00Z
1050000370,1050000374,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000370,1050000375,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000360,1050000376,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000376,1050000377,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000377,1050000378,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000377,1050000379,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000376,1050000380,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000380,1050000381,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000380,1050000382,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2038-08-07T00:00:00Z
1050000380,1050000383,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000376,1050000384,CAN_PROXY,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000384,1050000385,CAN_PROXY,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000384,1050000386,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000360,1050000387,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2038-08-07T00:00:00Z
1050000387,1050000388,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000388,1050000389,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000388,1050000390,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000388,1050000391,CAN_SELL_UNDER,Z202,2018-08-07T00:00:00Z,2038-08-07T00:00:00Z
1050000388,1050000392,CAN_PROXY,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000388,1050000393,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000387,1050000394,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000394,1050000395,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000394,1050000396,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000387,1050000397,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000397,1050000398,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000397,1050000399,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000397,1050000400,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,2022-08-07T00:00:00Z
1050000397,1050000401,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000387,1050000402,CAN_PROXY,Z202,2018-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000402,1050000403,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000402,1050000404,CAN_PROXY,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000360,1050000405,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000405,1050000406,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000406,1050000407,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000406,1050000408,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000405,1050000409,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,2036-08-07T00:00:00Z
1050000409,1050000410,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,2037-08-07T00:00:00Z
1050000409,1050000411,CAN_PROXY,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000409,1050000412,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000409,1050000413,CAN_PROXY,Z202,2017-08-07T00:00:00Z,2032-08-07T00:00:00Z
1050000409,1050000414,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,2041-08-07T00:00:00Z
1050000405,1050000415,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,2036-08-07T00:00:00Z
1050000415,1050000416,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,2027-08-07T00:00:00Z
1050000405,1050000417,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000417,1050000418,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000417,1050000419,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000417,1050000420,CAN_PROXY,Z202,2018-08-07T00:00:00Z,2033-08-07T00:00:00Z
1050000417,1050000421,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000405,1050000422,CAN_SELL_UNDER,Z202,2022-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000422,1050000423,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000360,1050000424,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000424,1050000425,CAN_SELL_UNDER,Z202,2017-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000425,1050000426,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000425,1050000427,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000425,1050000428,CAN_PROXY,Z202,2018-08-07T00:00:00Z,2023-08-07T00:00:00Z
1050000424,1050000429,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000429,1050000430,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,2036-08-07T00:00:00Z
1050000429,1050000431,CAN_SELL_UNDER,Z202,2016-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000424,1050000432,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000432,1050000433,CAN_SELL_UNDER,Z202,2021-08-07T00:00:00Z,9999-08-07T00:00:00Z
1050000432,1050000434,CAN_SELL_UNDER,Z202,2019-08-07T00:00:00Z,9999-08-07T00:00:00Z
1000000001,1050000435,CAN_SELL_UNDER,Z202,2020-08-07T00:00:00Z,2040-08-07T00:00:00Z
1000000001,1050000436,CAN_PROXY,Z202,2017-08-07T00:00:00Z,2022-08-07T00:00:00Z
